isSoundTrack,rank,album,artist,year,url,comment
FALSE,***,Radio Free DC,Fort Knox Five,2008,https://www.robertchristgau.com/get_album.php?id=14241,"
Half live and half sampled, go go evolves, making everything funky (""The Spirit of '75,"" ""Papa Was Stoned"").
"
FALSE,***,Franz Ferdinand,Franz Ferdinand,2004,https://www.robertchristgau.com/get_album.php?id=12476,"
Young enough to only work when they need the money, a musical tradition worth fighting for (""Michael,"" ""Jacqueline"").
"
FALSE,***,The Capitol Collectors Series,Stan Freberg,1990,https://www.robertchristgau.com/get_album.php?id=10237,"
why George Shearing fans hated rock 'n' roll, and other '50s foibles (""The Great Pretender,"" ""Sh-Boom,"" ""Banana Boat [Day-O],"" ""I've Got You Under My Skin"")
"
FALSE,***,Sentimental Education,Free Kitten,1997,https://www.robertchristgau.com/get_album.php?id=1301,"
the simple punk songs I credit to Kim Gordon, the simplistic punk noisefests I blame on Julia Cafritz (""Top 40,"" ""Teenie Weenie Boppie"")
"
FALSE,***,The Loneliest Man I Ever Met,Kinky Friedman,2015,https://www.robertchristgau.com/get_album.php?id=16612,"
Sings as bad as ever on this covers album from nowhere, aging well anyway (""My Shit's Fucked Up,"" ""A Nightingale Sang In Berkeley Square"")
"
FALSE,***,The Midnight Organ Fight,Frightened Rabbit,2008,https://www.robertchristgau.com/get_album.php?id=14363,"
Earnest Glasgow brother band share their pain and add a song to the casual-sex canon (""Keep Yourself Warm,"" ""My Backwards Walk"").
"
FALSE,***,En Son De Paz,Frikstailers,2013,https://www.robertchristgau.com/get_album.php?id=16038,"
Buenos Aires freakstylers claim cumbia and baile, retain temperate-zone electrocool (""Mueve La Cuchi,"" ""Los Originarios"")
"
FALSE,***,Enter the Kingdom,Frontier Ruckus,2017,https://www.robertchristgau.com/get_album.php?id=17010,"
Somebody marry this winsome sad sack, whose increasingly plausible rhymes now include open-ibuprofen, gauche-precocious-neurosis, salad on the tennis court-valid passport, speckled melanin-freckled up your skin, and the very sexy errands-gerunds (""Visit Me,"" ""27 Dollars"")
"
FALSE,***,Tarot Sport,Fuck Buttons,2009,https://www.robertchristgau.com/get_album.php?id=14935,"
For synthy no-lyrics psych-dance, pretty rocky--pretty funny, too (""Surf Solar,"" ""Rough Steez"").
"
FALSE,***,Wild! Wild! Wild!,Robbie Fulks/Linda Gail Lewis,2018,https://www.robertchristgau.com/get_album.php?id=17406,"
The acerbic Fulks tailors his material to the ""sunny, high-humored attitude"" of Jerry Lee's little sister, who was way more fun acerbic herself on 1991's alt-rock International Affair, not to mention 1969's consanguineous Together (""Round Too Long,"" ""Till Death,"" ""Memphis Never Falls From Style"")
"
FALSE,***,Perpetual Motion People,Ezra Furman,2015,https://www.robertchristgau.com/get_album.php?id=16726,"
Anxious seeker hires horns to tickle his playful side, also his female side. (""Body Was Made,"" ""Lousy Connection"")
"
FALSE,***,Mysterious Power,Ezra Furman & the Harpoons,2011,https://www.robertchristgau.com/get_album.php?id=16083,"
Complete with guitar band and harmonica, throwback chronicles teenage wasteland and America the not so beautiful (""I Killed Myself but I Didn't Die,"" ""Teenage Wasteland"")
"
FALSE,***,Garbage,Garbage,1995,https://www.robertchristgau.com/get_album.php?id=1332,"
if Whale is Tricky without a dark side, Garbage is Whale without Tricky and depressed about it (""Queer,"" ""Supervixen"")
"
FALSE,***,Mercy Now,Mary Gauthier,2005,https://www.robertchristgau.com/get_album.php?id=13253,"
She doesn't drink anymore, she sings--remembering all too well what alcoholism was like (""I Drink,"" ""Mercy Now"").
"
FALSE,***,'Sno Angel Like You,Howe Gelb,2006,https://www.robertchristgau.com/get_album.php?id=13399,"
Finally the influence reverses, providing Uncle Neil the chorus idea for his own 2006 album, only this one's about love in the desert or something (""Get to Leave,"" ""That's How Things Get Done"").
"
FALSE,***,Future Standards,Howe Gelb,2017,https://www.robertchristgau.com/get_album.php?id=17177,"
With the sand running out on his atmospheric alt-country, he shifts to cocktail piano--effortlessly, or so he makes it seem (""Terribly So,"" ""Relevant"")
"
FALSE,***,Songs in the Key of W,The George W. Bush Singers,2004,https://www.robertchristgau.com/get_album.php?id=12438,"
He calls, they respond; he loses and we get to make Dubya jokes, we lose and he gets to make First Amendment jokes (""War in Iraq,"" ""Peeance Freeance"")
"
FALSE,***,Deceived,Ruth Gerson,2011,https://www.robertchristgau.com/get_album.php?id=15484,"
Nine dead women, a stillborn baby girl, a male suicide, and whatever got thrown off the Tallahatchee Bridge (""Knoxville Girl,"" ""Little Sadie"")
"
FALSE,***,Apollo Kids,Ghostface Killah,2010,https://www.robertchristgau.com/get_album.php?id=15958,"
Living off his past, but it's quite a past and a damned decent living (""In the Park,"" ""Purified Thoughts"")
"
FALSE,***,Chore of Enchantment,Giant Sand,2000,https://www.robertchristgau.com/get_album.php?id=5257,"
One of them newfangled song-cycle sounding sorta things (""[well] Dusted [for the millennium],"" ""Temptation of Egg"").
"
FALSE,***,Heartbreak Pass,Giant Sand,2015,https://www.robertchristgau.com/get_album.php?id=16557,"
Tripartite autobiography that turns Howe Gelb's natural sprawl into a concept replete with strange yet sensible songs (""Texting Feist,"" ""Eye Opening,"" ""Transponder"")
"
FALSE,***,Freedom Highway,Rhiannon Giddens,2017,https://www.robertchristgau.com/get_album.php?id=17254,"
Maybe the songs about slavery top the songs about love because it's harder to oversing a song about slavery, especially one as honed as these are (""Julie,"" ""At the Purchaser's Option,"" ""Come Lover Come"")
"
FALSE,***,Multum In Parvo,Gift,1994,https://www.robertchristgau.com/get_album.php?id=1399,"
Sonic Youth as Poison from a Portland married-couple-plus-dynamite-drummer who heard another album in those tricks (""Sinking Ship,"" ""OK This Is the Pops"")
"
FALSE,***,Rejoice! Rappers Are Rapping Again!,Gift of Gab,2018,https://www.robertchristgau.com/get_album.php?id=17338,"
Don't let the ""again"" suck you in--of course he's more fluid and sapient than the Soundcloud upstarts, but they have things to tell the world that he can't (""Gentrification Song,"" ""Freedom Form Flowing"")
"
FALSE,***,Gigi,Gigi,2001,https://www.robertchristgau.com/get_album.php?id=10216,"
looks Muslim, raised Christian, sings international--in Amharic, with an avant-jazz accent (""Bale Washintu,"" ""Kahn"")
"
FALSE,***,The Early Years,Gilberto Gil,2004,https://www.robertchristgau.com/get_album.php?id=13369,"
I've tried to find translations, really I have (""Chuckberry Fields Forever,"" ""Volk, Volkswagen Blues"").
"
FALSE,***,Braver Newer World,Jimmie Dale Gilmore,1996,https://www.robertchristgau.com/get_album.php?id=1704,"
trying to prove he's not trad, which we knew already (""Black Snake Moan,"" ""Borderland"")
"
FALSE,***,Ginuwine . . . The Bachelor,Ginuwine,1996,https://www.robertchristgau.com/get_album.php?id=1408,"
mack beats bumped and grounded (""Pony,"" ""Holler"")
"
FALSE,***,St. Elsewhere,Gnarls Barkley,2006,https://www.robertchristgau.com/get_album.php?id=13489,"
Actually, I liked how weird he is better when he was producing himself (""Gone Daddy Gone,"" ""Go-Go Gadget Gospel"").
"
FALSE,***,Stills,God Help the Girl,2009,https://www.robertchristgau.com/get_album.php?id=14845,"
Lesser title tracks have anchored lesser EPs than this prematurely deleted outtakes wrap-up (""Stills,"" ""Baby's Just Waiting"").
"
FALSE,***,Live From Axis Mundi,Gogol Bordello,2009,https://www.robertchristgau.com/get_album.php?id=14804,"
Very live BBC session plus odds and sods plus DVD worth seeing for more than its very very live climax (""Troubled Friends,"" ""Ultimate"").
"
FALSE,***,Trans-Continental Hustle,Gogol Bordello,2010,https://www.robertchristgau.com/get_album.php?id=15058,"
Hmm--the two catchiest new songs by the now Brazil-based Eugene Hutz are the two with Latin titles (""Companjera,"" ""Uma Menina Uma Cigana"").
"
FALSE,***,No Help Coming,Holly Golightly and the Brokeoffs,2011,https://www.robertchristgau.com/get_album.php?id=15485,"
Down-and-out from inside out, quasi-Appalachian style (""No Help Coming,"" ""Lord Knows We're Drinking"")
"
FALSE,***,Bring It On,Gomez,1998,https://www.robertchristgau.com/get_album.php?id=1417,"
Really the roots-rock-they mean it, man (""Whipping Piccadilly,"" ""Love Is Better Than a Warm Trombone"").
"
FALSE,***,The Young and the Hopeless,Good Charlotte,2002,https://www.robertchristgau.com/get_album.php?id=11942,"
honest pop band presents its songs punk, and that makes some people so mad (""The Story of My Old Man,"" ""Riot Girl"")
"
FALSE,***,Live at the Earl of Old Town,Steve Goodman,2006,https://www.robertchristgau.com/get_album.php?id=13539,"
Found great songs, wrote good ones, loved a laugh (""I Gotta Hand It to You,"" ""When the Cubs Go Marching In"").
"
FALSE,***,Demon Days,Gorillaz,2005,https://www.robertchristgau.com/get_album.php?id=13179,"
Pop trip-hop as alternative reality, from fantasyland to apocalypse (""All Alone,"" ""Dare"").
"
FALSE,***,Rolling Blackouts,The Go! Team,2010,https://www.robertchristgau.com/get_album.php?id=15994,"
Exceeding their emotional reach, musical grasp, and conceptual limitations whether softer or more elaborate (""Apollo Throwdown,"" ""Bust Out Brigade"")
"
FALSE,***,The Orchestral Files (Deluxe Edition),Jean Grae,2008,https://www.robertchristgau.com/get_album.php?id=14091,"
Skills trump indirection on one disc of outtakes and another of collabs (""Nah'mean Nah'm Sayin,"" ""My Angel Is You,"" ""Power, Money &amp; Influence"").
"
FALSE,***,Everything's Fine,Jean  Grae & Quelle Chris,2018,https://www.robertchristgau.com/get_album.php?id=17379,"
Honorable alt-rap vet extracts long-awaited album from alt's most musical rapper, which despite many fine moments isn't focused by its silly concept and ends up longer on his raps than hers (""Waiting for the Moon,"" ""Gold Purple Orange"")
"
FALSE,***,"Dick's Picks, Vol. 2",Grateful Dead,1995,https://www.robertchristgau.com/get_album.php?id=3646,"
the good old days, circa Keith Godchaux (""Jam,"" ""Going Down the Road Feeling Bad"")
"
FALSE,***,Crimson White & Indigo,Grateful Dead,2010,https://www.robertchristgau.com/get_album.php?id=17157,"
Old and on their way, they jam in the Fourth on July 7, 1989, with a miraculously or pharmaceutically pepped-up Jerry launching a searing ""Iko Iko""-""Little Red Rooster""-""Ramble On Rose""-""Memphis Blues Again"" sequence before receding into grotty but engaged desuetude (""Iko Iko,"" ""Knockin' On Heaven's Door"")
"
FALSE,***,Near the Edge of the Penny Jar Spill,David Greenberger & Dozens,2014,https://www.robertchristgau.com/get_album.php?id=16296,"
Best when he trusts his sources more and his pick-up musicians less, you think--until Paul Cebar constructs a threnody from the linguistic shards of late-stage Alzheimer's (""Used to Say,"" ""Six Snakes,"" ""How Records Are Made"")
"
FALSE,***,The Cat,Johnny Griffin,1990,https://www.robertchristgau.com/get_album.php?id=10236,"
tenor sanity (""The Cat"")
"
FALSE,***,Guitar Music From the Western Sahara,Group Doueh,2007,https://www.robertchristgau.com/get_album.php?id=14321,"
World-traveling Sahrawi Hendrix fan preserves his music on homemade cassettes a mite too crude for the international market (""Eid For Dakhla,"" ""Cheyla Ya Haiuune"").
"
FALSE,***,Halleli N'Dakarou,Guelewar,2011,https://www.robertchristgau.com/get_album.php?id=15738,"
A legendary band recorded live--and in Gambia as anywhere else, studio recording can beef up your vocals and frame the rhythm players who do sometimes elevate your songs (""Tara,"" ""Sanehmentereng"")
"
FALSE,***,Gutterball,Gutterball,1993,https://www.robertchristgau.com/get_album.php?id=1473,"
New Zevons for a pomo world (""Trial Separation Blues,"" ""One by One"")
"
FALSE,***,Heavy Love,Buddy Guy,1998,https://www.robertchristgau.com/get_album.php?id=485,"
past 60 and feeling it, he's relaxing more and feeling that too (""Midnight Train,"" ""Did Somebody Make a Fool Out of You"")
"
FALSE,***,Bring 'Em In,Buddy Guy,2005,https://www.robertchristgau.com/get_album.php?id=13064,"
Blues subpatriarch claims soul as his dominion (""I Put a Spell on You,"" ""Ninety Nine and One Half"").
"
FALSE,***,Time/Life,Charlie Haden Liberation Music Orchestra,2016,https://www.robertchristgau.com/get_album.php?id=16943,"
In a farewell so posthumous electric bassist Steve Swallow replaces him on the three Carla Bley-composed tracks, the great humanitarian tells the planet he loves it so (""Time/Life,"" ""Song for the Whales"")
"
FALSE,***,Chicago Wind,Merle Haggard,2005,https://www.robertchristgau.com/get_album.php?id=13061,"
Leave Iraq and stay with your love (""Where's All the Freedom,"" ""It Always Will Be"").
"
FALSE,***,Fire in the Sky,Half Japanese,1993,https://www.robertchristgau.com/get_album.php?id=1485,"
fast ones fast, slow ones heartbreaking (""This Could Be the Night,"" ""Always,"" ""Magic Kingdom,"" ""Everyone Knows"")
"
FALSE,***,Overjoyed,Half Japanese,2014,https://www.robertchristgau.com/get_album.php?id=16191,"
Exulting ""As Good Can Be"" over the chords of ""I Wanna Be Your Dog,"" which given how loyally he follows his wife around may not be such a bad match (""In Its Pull,"" ""Our Love"")
"
FALSE,***,The Song He Was Listening to When He Died,Michael Hall,2006,https://www.robertchristgau.com/get_album.php?id=13432,"
Even for a journo-musician he's getting too old to know more about music than love, but he's never been a quick study (""America,"" ""The Song He Was Listening to When He Died"").
"
FALSE,***,Abdel Hadi Halo & the El Gusto Orchestra of Algiers,Abdel Hadi Halo & the El Gusto Orchestra of Algiers,2008,https://www.robertchristgau.com/get_album.php?id=13981,"
Six guttural excursions in chaabi, where the bendir and derbouka sound folkloric to you and the piano and banjo sound Western to them (""Win Saadi,"" ""Lalla Fatima"").
"
FALSE,***,Ed's Not Dead--Hamell Comes Alive!,Hamell on Trial,2000,https://www.robertchristgau.com/get_album.php?id=10181,"
de facto best-of cum fine how-de-doo to you and several hordes of Ani DiFranco fans (""Sugarfree,"" ""7 Seas"")
"
FALSE,***,Through the Trees,Handsome Family,1997,https://www.robertchristgau.com/get_album.php?id=1494,"
digging for the great elusive motherlode of American tragic deadpan (""Weightless Again,"" ""The Woman Downstairs,"" ""Cathedrals"")
"
FALSE,***,Singing Bones,Handsome Family,2003,https://www.robertchristgau.com/get_album.php?id=12165,"
Holding the mysteries of death in this old land to a (temporary) draw (""The Bottomless Hole,"" ""Gail With the Golden Hair"").
"
FALSE,***,Unseen,Handsome Family,2016,https://www.robertchristgau.com/get_album.php?id=16885,"
In this unpoetically dark time, only the social realism that has never been their style of pessimism seems to truly . . . can I say spark them? they're way too dour to enliven (""Back in My Day,"" ""Gold"")
"
FALSE,***,Slow Dirty Tears,The Hangovers,1998,https://www.robertchristgau.com/get_album.php?id=3650,"
Love life of an ex-Raincoat with bad habits and a new sampler (""Sorry,"" ""We Had a Really Smashing Time"").
"
FALSE,***,"Damn Right, Rebel Proud",Hank III,2008,https://www.robertchristgau.com/get_album.php?id=14672,"
He's dropped the Williams but kept the sincerity gene, which makes what a mean and miserable cuss he is more frightening and pitiable (""Candidate for Suicide,"" ""3 Shades of Black"").
"
FALSE,***,The Harlem Experiment,The Harlem Experiment,2007,https://www.robertchristgau.com/get_album.php?id=13815,"
Jazz and salsa guys ""Walking Through Harlem,"" as Olu Dara puts it, by way of its musical history, with hop-hop slams and James Brown funk for a climax (""Lil' Bit,"" ""Think"").
"
FALSE,***,East of Easter,Clay Harper,1997,https://www.robertchristgau.com/get_album.php?id=612,"
ex-Coolie meets Wreckless Eric in totally improbable guitar-organ garage (""The Next Contestant,"" ""Health Food and Homicide,"" ""Airport Holiday Inn"").
"
